Route ID,On Routes Tab,Draw Area,Origin ID,City,State,Postal Code,PartId,Piece Price,Piece Weight,Container,StdPack,ContL,ContW,ContH,ContT,R / E, Qty Wk1 , Qty Wk2 , Qty Wk3 , Qty Wk4 , Qty Wk5 , Qty Wk6 , Qty Wk7 , Qty Wk8 , Qty Wk9 , Qty Wk10 , Qty Wk11 , Qty Wk12 , Qty Wk13 , Qty Wk14 , Qty Wk15 , Qty Wk16 , Qty Wk17 , Qty Wk18 , Qty Wk19 , Qty Wk20 ,WeightUtilizationW01,LinearCubeW01,WeightUtilizationW02,LinearCubeW02,WeightUtilizationW03,LinearCubeW03,WeightUtilizationW04,LinearCubeW04,WeightUtilizationW05,LinearCubeW05,WeightUtilizationW06,LinearCubeW06,WeightUtilizationW07,LinearCubeW07,WeightUtilizationW08,LinearCubeW08,WeightUtilizationW09,LinearCubeW09,WeightUtilizationW10,LinearCubeW10,WeightUtilizationW11,LinearCubeW11,WeightUtilizationW12,LinearCubeW12,WeightUtilizationW13,LinearCubeW13,WeightUtilizationW14,LinearCubeW14,WeightUtilizationW15,LinearCubeW15,WeightUtilizationW16,LinearCubeW16,WeightUtilizationW17,LinearCubeW17,WeightUtilizationW18,LinearCubeW18,WeightUtilizationW19,LinearCubeW19,WeightUtilizationW20,LinearCubeW20
MLG02A,MLG02A,Laredo,046781163CA62,SCHERTZ,TX,78154,111FLE74AT843,#REF!,0.6393,MAC06603,240,36,32,36.5,450,R, 325.00 , 325.00 ," 7,165.00 "," 6,325.00 "," 7,950.00 "," 7,930.00 "," 7,931.00 "," 7,904.00 "," 8,622.00 "," 8,012.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.2525994,0.1176471,0.4490657,0.2091503,0.3648659,0.1699346,0.463099,0.2156863,0.463099,0.2156863,0.463099,0.2156863,0.463099,0.2156863,0.463099,0.2156863,0.5051989,0.2352941,0.3929324,0.1830065,0.3227659,0.1503268,0.5192322,0.2418301,0.4771323,0.2222222,0.4771323,0.2222222,0.3929324,0.1830065,0.5192322,0.2418301,0.4771323,0.2222222,0.5051989,0.2352941,0.4771323,0.2222222,0.5192322,0.2418301
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,018LDI01TE228,#REF!,0.2756,0000CART,24,24,23,11,1,E, 212.00 , 212.00 ," 4,694.00 "," 4,837.00 "," 5,927.00 "," 5,524.00 "," 5,420.00 "," 5,319.00 "," 5,846.00 "," 3,939.00 "," 2,965.00 "," 6,762.00 "," 6,132.00 "," 6,362.00 "," 6,976.00 "," 4,207.00 "," 5,703.00 "," 6,112.00 "," 5,695.00 "," 6,068.00 ",0.03039316,0.272703,0.05629342,0.505787,0.04862906,0.4423077,0.06765782,0.6153846,0.0613149,0.5576923,0.06025775,0.5430912,0.05787916,0.522703,0.06025775,0.5430912,0.05920059,0.5384616,0.04228614,0.3846154,0.04572189,0.4096332,0.07400075,0.6730769,0.06897926,0.6211717,0.070565,0.6380876,0.05074337,0.4615385,0.06765782,0.6153846,0.06342921,0.5769231,0.06686495,0.6019409,0.06263635,0.5634794,0.0658078,0.5973113
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,019LDI01TE228,#REF!,0.2756,0000CART,24,24,23,11,1,E, 212.00 , 212.00 ," 4,695.00 "," 4,837.00 "," 5,927.00 "," 5,524.00 "," 5,420.00 "," 5,319.00 "," 5,845.00 "," 3,939.00 "," 2,966.00 "," 6,762.00 "," 6,132.00 "," 6,362.00 "," 6,976.00 "," 4,207.00 "," 5,703.00 "," 6,112.00 "," 5,694.00 "," 6,069.00 ",0.03277176,0.2930912,0.05629342,0.505787,0.04862906,0.4423077,0.06765782,0.6153846,0.06052203,0.5442486,0.06052203,0.5442486,0.05787916,0.522703,0.05999346,0.5419338,0.05920059,0.5384616,0.04149327,0.3711717,0.04651475,0.4230769,0.07400075,0.6730769,0.06897926,0.6211717,0.07030071,0.6369302,0.05074337,0.4615385,0.06765782,0.6153846,0.06342921,0.5769231,0.06765782,0.6153846,0.06263635,0.5634794,0.0658078,0.5973113
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,024LDI01TE228,#REF!,0.2701,SC242309,14,24,22.5,8.7,5.3,R, 207.00 , 207.00 ," 4,574.00 "," 4,611.00 "," 5,730.00 "," 5,293.00 "," 5,192.00 "," 5,086.00 "," 5,626.00 "," 3,833.00 "," 2,914.00 "," 6,768.00 "," 6,130.00 "," 6,361.00 "," 6,991.00 "," 4,206.00 "," 5,693.00 "," 6,115.00 "," 5,697.00 "," 6,063.00 ",0.04841015,0.1932336,0.08405543,0.3352564,0.07345819,0.2930912,0.1016372,0.405698,0.09152167,0.3653846,0.09152167,0.3653846,0.08670475,0.3461539,0.09152167,0.3653846,0.08887237,0.3544872,0.06430601,0.2564815,0.07225395,0.2884615,0.1156063,0.4615385,0.1074175,0.4286325,0.1107894,0.4423077,0.0792385,0.3160256,0.1059725,0.4230769,0.09826537,0.3920228,0.1059725,0.4230769,0.09802452,0.3910969,0.1028415,0.4103276
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,025LDI01TE228,#REF!,0.2756,0000CART,14,24,23,9,1,E, 207.00 , 207.00 ," 4,574.00 "," 4,611.00 "," 5,730.00 "," 5,293.00 "," 5,192.00 "," 5,086.00 "," 5,626.00 "," 3,833.00 "," 2,914.00 "," 6,768.00 "," 6,130.00 "," 6,361.00 "," 6,991.00 "," 4,206.00 "," 5,693.00 "," 6,115.00 "," 5,697.00 "," 6,063.00 ",0.03903809,0.4650107,0.06986818,0.8327101,0.06085939,0.7307692,0.08488283,1.019231,0.07567384,0.906161,0.07527345,0.9038461,0.07207032,0.8653846,0.07527345,0.9038461,0.07387208,0.8857728,0.05345216,0.6380876,0.05945802,0.7126959,0.09609377,1.153846,0.08968752,1.076923,0.09168947,1.098469,0.06586427,0.789619,0.08708498,1.041934,0.0816797,0.9807692,0.08688478,1.040776,0.0816797,0.9807692,0.08568361,1.02386
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,367LDI87TE229,#REF!,2.3369,MAC10054,90,96.5,48.25,52,375,R, 21.00 , 21.00 , 330.00 , 318.00 , 413.00 , 436.00 , 384.00 , 339.00 , 420.00 , 277.00 , 219.00 , 558.00 , 472.00 , 513.00 , 541.00 , 310.00 , 455.00 , 482.00 , 418.00 , 492.00 ,0.02722423,0.07692308,0.06806058,0.1923077,0.04083635,0.1153846,0.06806058,0.1923077,0.05444846,0.1538462,0.06806058,0.1923077,0.05444846,0.1538462,0.05444846,0.1538462,0.05444846,0.1538462,0.04083635,0.1153846,0.05444846,0.1538462,0.0816727,0.2307692,0.06806058,0.1923077,0.0816727,0.2307692,0.05444846,0.1538462,0.06806058,0.1923077,0.06806058,0.1923077,0.06806058,0.1923077,0.06806058,0.1923077,0.0816727,0.2307692
MLG02A,MLG02A,West,283787978US96,AUSTIN,TX,78701,368LDI87TE229,#REF!,2.3369,MAC10054,90,96.5,48.25,52,375,R, 17.00 , 17.00 , 334.00 , 317.00 , 417.00 , 430.00 , 386.00 , 340.00 , 419.00 , 275.00 , 223.00 , 555.00 , 478.00 , 515.00 , 537.00 , 306.00 , 456.00 , 482.00 , 418.00 , 495.00 ,0.04083635,0.1153846,0.05444846,0.1538462,0.04083635,0.1153846,0.06806058,0.1923077,0.06806058,0.1923077,0.05444846,0.1538462,0.05444846,0.1538462,0.05444846,0.1538462,0.05444846,0.1538462,0.05444846,0.1538462,0.04083635,0.1153846,0.0816727,0.2307692,0.0816727,0.2307692,0.0816727,0.2307692,0.04083635,0.1153846,0.06806058,0.1923077,0.06806058,0.1923077,0.06806058,0.1923077,0.06806058,0.1923077,0.0816727,0.2307692
MLM10A,MLM10A,West,283787978US96,AUSTIN,TX,78701,556FFL73RL840,#REF!,1.9059,MAC15940,30,57,48.25,54,400,R, 126.00 , 126.00 ," 2,576.00 "," 1,718.00 "," 2,218.00 "," 2,634.00 "," 2,740.00 "," 2,818.00 "," 2,990.00 "," 4,166.00 "," 1,186.00 "," 2,015.00 "," 2,033.00 "," 1,795.00 "," 2,436.00 "," 1,976.00 "," 2,441.00 "," 2,722.00 "," 2,452.00 "," 2,745.00 ",0.1169522,0.25,0.9462501,2.022727,0.7548736,1.613636,0.6910815,1.477273,0.8824579,1.886364,0.9462501,2.022727,0.9994102,2.136364,0.9568821,2.045455,1.084466,2.318182,1.435323,3.068182,0.3295927,0.7045454,0.7442417,1.590909,0.7123455,1.522727,0.6060253,1.295455,0.6804495,1.454545,0.9994102,2.136364,0.8505619,1.818182,0.9781462,2.090909,0.8399299,1.795455,1.010042,2.159091
MLM10A,MLM10A,West,283787978US96,AUSTIN,TX,78701,558FFL73RL840,#REF!,1.5946,MAC15940,30,57,48.25,54,400,R, 199.00 , 199.00 ," 4,589.00 "," 4,607.00 "," 5,732.00 "," 5,297.00 "," 5,192.00 "," 5,086.00 "," 5,630.00 "," 3,846.00 "," 2,887.00 "," 6,773.00 "," 6,125.00 "," 6,360.00 "," 6,996.00 "," 4,208.00 "," 5,697.00 "," 6,113.00 "," 5,688.00 "," 6,066.00 ",0.572816,1.25,1.687204,3.681818,1.385173,3.022727,2.010064,4.386364,1.885086,4.113636,1.843426,4.022727,1.749693,3.818182,1.812182,3.954545,1.91633,4.181818,1.416418,3.090909,1.093558,2.386364,2.332923,5.090909,2.135042,4.659091,2.23919,4.886364,1.687204,3.681818,2.082968,4.545455,1.999649,4.363636,2.103797,4.590909,1.999649,4.363636,2.072553,4.522727
MLM12A,MLM12A,West,283787978US96,AUSTIN,TX,78701,167IEL68BF209,#REF!,7.0547,MAC08583,35,57,48.25,51,450,R, 321.00 , 321.00 ," 7,165.00 "," 6,325.00 "," 7,950.00 "," 7,930.00 "," 7,931.00 "," 7,904.00 "," 8,622.00 "," 8,012.00 "," 4,073.00 "," 8,788.00 "," 8,158.00 "," 8,155.00 "," 9,432.00 "," 6,184.00 "," 8,138.00 "," 8,835.00 "," 8,140.00 "," 8,811.00 ",0.9724389,1.363636,3.50078,4.909091,2.820073,3.954545,3.581816,5.022727,3.67906,5.159091,3.67906,5.159091,3.646646,5.113636,3.646646,5.113636,3.986999,5.590909,3.74389,5.25,1.896256,2.659091,4.100451,5.75,3.776304,5.295455,3.776304,5.295455,3.144219,4.409091,4.084243,5.727273,3.776304,5.295455,4.084243,5.727273,3.760097,5.272727,4.084243,5.727273
MLM12A,MLM12A,West,283787978US96,AUSTIN,TX,78701,122AL-64IR233,#REF!,1.9952,MAC11454,16,54,48.3,54,550,R, 200.00 , 200.00 ," 4,587.00 "," 4,606.00 "," 5,734.00 "," 5,294.00 "," 5,194.00 "," 5,084.00 "," 5,629.00 "," 3,844.00 "," 2,893.00 "," 6,771.00 "," 6,127.00 "," 6,360.00 "," 6,992.00 "," 4,212.00 "," 5,696.00 "," 6,111.00 "," 5,691.00 "," 6,064.00 ",1.177379,1.977273,4.127595,6.931818,3.329142,5.590909,4.871915,8.181818,4.628319,7.772727,4.492989,7.545455,4.276459,7.181818,4.371191,7.340909,4.709518,7.909091,3.369741,5.659091,2.693086,4.522727,5.697434,9.568182,5.183176,8.704545,5.453838,9.159091,4.141128,6.954545,5.088445,8.545455,4.871915,8.181818,5.115511,8.590909,4.871915,8.181818,5.061378,8.5
MLM12A,MLM12A,West,283787978US96,AUSTIN,TX,78701,027IEL87HT840,#REF!,3.3704,MAC12367,60,70,48,25,225,R, 190.00 , 190.00 ," 4,596.00 "," 4,605.00 "," 5,732.00 "," 5,300.00 "," 5,189.00 "," 5,088.00 "," 5,625.00 "," 3,855.00 "," 2,879.00 "," 6,772.00 "," 6,128.00 "," 6,361.00 "," 6,994.00 "," 4,206.00 "," 5,698.00 "," 6,116.00 "," 5,685.00 "," 6,066.00 ",0.2285152,0.3194444,0.8047708,1.125,0.6557391,0.9166667,0.9538024,1.333333,0.9041252,1.263889,0.8842543,1.236111,0.8345771,1.166667,0.854448,1.194444,0.9239961,1.291667,0.6557391,0.9166667,0.5265784,0.7361111,1.122705,1.569444,1.013415,1.416667,1.063092,1.486111,0.8147062,1.138889,0.9935442,1.388889,0.9538024,1.333333,1.00348,1.402778,0.9538024,1.333333,0.9935442,1.388889
MLM12A,MLM12A,West,283787978US96,AUSTIN,TX,78701,663IEL63HT841,#REF!,3.4546,MAC12367,20,70,48,25,225,R, 135.00 , 135.00 ," 2,570.00 "," 1,719.00 "," 2,218.00 "," 2,631.00 "," 2,744.00 "," 2,815.00 "," 2,995.00 "," 4,157.00 "," 1,194.00 "," 2,016.00 "," 2,030.00 "," 1,794.00 "," 2,438.00 "," 1,978.00 "," 2,440.00 "," 2,719.00 "," 2,455.00 "," 2,745.00 ",0.2462166,0.5,0.9164727,1.861111,0.7318103,1.486111,0.6702562,1.361111,0.8480792,1.722222,0.9027941,1.833333,0.9711875,1.972222,0.9233121,1.875,1.039581,2.111111,1.395227,2.833333,0.3214494,0.6527778,0.7181316,1.458333,0.6907743,1.402778,0.588184,1.194444,0.6428988,1.305556,0.9575088,1.944444,0.8207219,1.666667,0.9506695,1.930556,0.8070431,1.638889,0.9711875,1.972222
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,435AYE16SC840,#REF!,1.7637,SC241510,8,24,15,9.5,4.4,R, 288.00 , 288.00 ," 6,384.00 "," 5,651.00 "," 7,302.00 "," 7,067.00 "," 7,045.00 "," 7,175.00 "," 7,850.00 "," 7,349.00 "," 3,628.00 "," 7,846.00 "," 7,207.00 "," 7,253.00 "," 8,393.00 "," 5,489.00 "," 7,242.00 "," 7,892.00 "," 7,234.00 "," 7,836.00 ",0.0308307,0.2115385,0.1274102,0.8731971,0.1051046,0.7200612,0.1347675,0.9244974,0.1410738,0.9672203,0.1373367,0.9423077,0.1380374,0.9465691,0.1401395,0.9615384,0.152285,1.044143,0.1434094,0.9836102,0.07077046,0.4850306,0.1541535,1.057692,0.1406067,0.9643794,0.1406067,0.9643794,0.140957,0.9665101,0.1298626,0.8902972,0.140957,0.9665101,0.1531024,1.049115,0.1408402,0.9657998,0.1531024,1.049115
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,523DIO7892842,#REF!,1.1464,SC241510,8,24,15,9.5,4.4,R, 36.00 , 36.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.003087442,0.01923077,0.000643217,0.003551136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,524DIO7892842,#REF!,1.1464,SC241510,8,24,15,9.5,4.4,R, 110.00 , 110.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.009262325,0.05769231,0.006689457,0.04130245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,527DIO7892842,#REF!,1.1354,SC241510,8,24,15,9.5,4.4,R, 134.00 , 134.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.01824168,0.04166667,0.009120838,0.02083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,#N/A,#REF!,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,530DIO7892842,#REF!,1.1607,SC241510,8,24,15,9.5,4.4,R, 12.00 , 12.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.000257287,0.001420455,0.003087442,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,#N/A,#REF!,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,172DIO6192843,#REF!,1.1415,SC241510,8,24,15,9.5,4.4,R, -   , -   , 616.00 , 565.00 , 840.00 , 839.00 , 776.00 , 880.00 , 961.00 , 860.00 , 402.00 , 881.00 , 833.00 , 799.00 , 916.00 , 623.00 , 780.00 , 902.00 , 833.00 , 841.00 ,0,0,0.007589961,0.04627404,0.009262325,0.05769231,0.01234977,0.07692308,0.01376484,0.08473558,0.01299298,0.08047421,0.01312163,0.08118444,0.01415078,0.08686626,0.01543721,0.09615385,0.01337891,0.08260489,0.006946744,0.0427229,0.01427942,0.08757649,0.01325027,0.08189467,0.01247841,0.07763331,0.01299298,0.08047421,0.01234977,0.07692308,0.01260705,0.07834353,0.01543721,0.09615385,0.01299298,0.08047421,0.01350756,0.08331512
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,174DIO6192843,#REF!,1.1464,SC241510,8,24,15,9.5,4.4,R, -   , -   ," 2,481.00 "," 2,084.00 "," 2,657.00 "," 2,376.00 "," 2,385.00 "," 2,308.00 "," 2,548.00 "," 2,002.00 "," 1,340.00 "," 2,979.00 "," 2,602.00 "," 2,797.00 "," 3,141.00 "," 1,871.00 "," 2,579.00 "," 2,691.00 "," 2,512.00 "," 2,698.00 ",0,0,0.03087442,0.1923077,0.03396186,0.2115385,0.04193775,0.2599432,0.04065132,0.2528409,0.03859302,0.239292,0.03756388,0.2336101,0.03756388,0.2336101,0.04039403,0.2514205,0.03396186,0.2115385,0.02276988,0.1410074,0.04721213,0.2934331,0.04322419,0.2692308,0.0450252,0.2791739,0.04322419,0.2692308,0.0370493,0.2307692,0.0420664,0.2606534,0.04322419,0.2692308,0.04116589,0.2556818,0.04322419,0.2692308
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,176DIO6192843,#REF!,1.1415,SC241510,8,24,15,9.5,4.4,R, -   , -   ," 2,673.00 "," 2,471.00 "," 2,966.00 "," 2,947.00 "," 3,030.00 "," 3,021.00 "," 3,165.00 "," 3,713.00 "," 1,310.00 "," 2,659.00 "," 2,558.00 "," 2,401.00 "," 2,985.00 "," 2,185.00 "," 2,687.00 "," 3,059.00 "," 2,726.00 "," 3,009.00 ",0,0,0.0563465,0.1331301,0.05898141,0.1463415,0.07377744,0.1707317,0.07580429,0.1808943,0.07418281,0.1727642,0.07762846,0.1900406,0.07438549,0.1737805,0.08208753,0.1875,0.09282985,0.2164634,0.03020011,0.07672764,0.06931836,0.1732724,0.06425123,0.1478658,0.05999484,0.1514228,0.06708883,0.1620935,0.06648077,0.1590447,0.06708883,0.1620935,0.0784392,0.1941057,0.06810225,0.1671748,0.07783115,0.1910569
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,178DIO6192843,#REF!,1.1607,SC241510,8,24,15,9.5,4.4,R, -   , -   , 541.00 , 534.00 , 896.00 ," 1,038.00 ", 973.00 ," 1,039.00 "," 1,270.00 ", 920.00 , 634.00 ," 1,447.00 "," 1,345.00 "," 1,371.00 "," 1,495.00 ", 925.00 ," 1,297.00 "," 1,375.00 "," 1,262.00 "," 1,410.00 ",0,0,0.007718605,0.04698427,0.007204031,0.04414336,0.01093469,0.06692526,0.01556585,0.09686407,0.01646636,0.1018357,0.01556585,0.09686407,0.01736686,0.1068073,0.02161209,0.1346154,0.01543721,0.09615385,0.0106774,0.0655048,0.0234131,0.1445586,0.02161209,0.1346154,0.02264124,0.1402972,0.01993973,0.1231971,0.01852465,0.1153846,0.02161209,0.1346154,0.02161209,0.1346154,0.0204543,0.126038,0.02276988,0.1410074
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,635DIO6292843,#REF!,1.0331,SC241510,8,24,15,9.5,4.4,R, -   , -   , 101.00 , 35.00 , 54.00 , 68.00 , 68.00 , 66.00 , 50.00 , 43.00 , 22.00 , 49.00 , 34.00 , 33.00 , 56.00 , 36.00 , 45.00 , 47.00 , 50.00 , 61.00 ,0.000128643,0.000710227,0.001415077,0.0078125,0.001415077,0.0078125,0.000643217,0.003551136,0.000900504,0.004971591,0.001157791,0.006392045,0.001029147,0.005681818,0.001029147,0.005681818,0.00077186,0.004261364,0.00077186,0.004261364,0.000257287,0.001420455,0.00077186,0.004261364,0.000643217,0.003551136,0.00038593,0.002130682,0.000900504,0.004971591,0.000643217,0.003551136,0.00077186,0.004261364,0.00077186,0.004261364,0.00077186,0.004261364,0.001029147,0.005681818
MMG10A,MMG10A,MEXICO,551887242FU81,REYNOSA,TM,88730,636DIO6292843,#REF!,1.0505,SC241510,8,24,15,9.5,4.4,R, 1.00 , 1.00 , 59.00 , 32.00 , 19.00 , 14.00 , 37.00 , 79.00 , 69.00 , 46.00 , 22.00 , 47.00 , 55.00 , 54.00 , 58.00 , 38.00 , 59.00 , 51.00 , 56.00 , 66.00 ,0,0,0.001216112,0.006097561,0.001216112,0.006097561,0.000810741,0.00406504,0.000405371,0.00203252,0.000405371,0.00203252,0.001621482,0.008130081,0.001824167,0.009146341,0.001418797,0.007113821,0.001216112,0.006097561,0.000608056,0.00304878,0.001418797,0.007113821,0.001013426,0.005081301,0.001418797,0.007113821,0.001418797,0.007113821,0.001216112,0.006097561,0.001418797,0.007113821,0.001216112,0.006097561,0.001621482,0.008130081,0.001824167,0.009146341
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,024UST98ST842,#REF!,2.5088,MAC06665,4,23.75,22.5,10.37,2.5,R, 9.00 , 9.00 , 136.00 , 217.00 , 208.00 , 228.00 , 228.00 , 236.00 , 216.00 , 146.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.006960745,0.01923077,0.01392149,0.03846154,0.01392149,0.03846154,0.02784298,0.07692308,0.02784298,0.07692308,0.02784298,0.07692308,0.02784298,0.07692308,0.02784298,0.07692308,0.02784298,0.07692308,0.006960745,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,025UST98ST842,#REF!,2.7998,MAC06665,4,23.75,22.5,10.37,2.5,R, 18.00 , 18.00 , 521.00 , 406.00 , 393.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.01392149,0.03846154,0.06960744,0.1923077,0.04872521,0.1346154,0.05568596,0.1538462,0.02784298,0.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,026UST98ST842,#REF!,2.7998,MAC06665,4,23.75,22.5,10.37,2.5,R, 11.00 , 11.00 , 173.00 , 198.00 , 122.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.01392149,0.03846154,0.03480372,0.09615385,0.02088223,0.05769231,0.02784298,0.07692308,0.006960745,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,029UST98ST842,#REF!,2.8109,MAC06665,4,23.75,22.5,10.37,2.5,R, 125.00 , 125.00 ," 2,587.00 "," 2,178.00 "," 3,214.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.06960744,0.1923077,0.2784298,0.7692308,0.2366653,0.6538461,0.2923512,0.8076923,0.2297046,0.6346154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,030UST98ST842,#REF!,2.7998,MAC06665,4,23.75,22.5,10.37,2.5,R, 31.00 , 31.00 , 719.00 , 534.00 , 480.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.02088223,0.05769231,0.07656819,0.2115385,0.06960744,0.1923077,0.06960744,0.1923077,0.02784298,0.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,031UST98ST842,#REF!,2.7998,MAC06665,4,23.75,22.5,10.37,2.5,R, 71.00 , 71.00 ," 1,537.00 "," 1,693.00 "," 2,148.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.04176446,0.1153846,0.1670579,0.4615385,0.1461756,0.4038461,0.2366653,0.6538461,0.1531364,0.4230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,032UST98ST842,#REF!,2.5353,MAC06665,4,23.75,22.5,10.37,2.5,R, 7.00 , 7.00 , 384.00 , 267.00 , 369.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.01392149,0.03846154,0.04176446,0.1153846,0.03480372,0.09615385,0.04176446,0.1153846,0.02088223,0.05769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,033UST98ST842,#REF!,2.7778,MAC06665,4,23.75,22.5,10.37,2.5,R, 19.00 , 19.00 , 562.00 , 581.00 , 466.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.02088223,0.05769231,0.07656819,0.2115385,0.05568596,0.1538462,0.06960744,0.1923077,0.03480372,0.09615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMG10A,MMG10A,MEXICO,097885281DE81,REYNOSA,TM,88500,034UST98ST842,#REF!,2.7998,MAC06665,4,23.75,22.5,10.37,2.5,R, 3.00 , 3.00 , 43.00 , 24.00 , 26.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.006960745,0.01923077,0.006960745,0.01923077,0.006960745,0.01923077,0.006960745,0.01923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
